"","EQ1","EQ2","EQ3","EQ4","EQ5","EQ6","EQ7","EQ8","EX1","EX2","EX3","EX4","EX5","EX6","EX7","EX8","NZ"
"976",-0.0572432790707988,-0.139454154859749,-0.39390621929346,-0.259753383523533,-0.172287714399044,0.431716709327657,0.290048797793199,-0.14746622190761,0.0369027322523562,-0.00254428807558632,-0.111735169560717,0.63787655632098,-0.670129797478157,0.296915773689112,-0.795203777349123,-0.400813515719222,0.131317705040254
"977",0.417058176087248,0.318528026301566,-0.625015611469014,0,-0.255906181648091,0.669880930825186,0.0581480119343854,0.0497815908350529,-0.259279419914324,0.432210936840226,-0.229693100407371,0.606717199068733,-0.93547455537669,0.107795003109355,-0.686758757712885,-0.299835767555029,-0.545183027505791
"978",0.53754164917912,0.333264628200993,-0.386956672631751,0.258400501317681,-0.501149605727512,0.586598981066854,-0.0570349631466025,-0.137447285387347,-0.604299388742116,0.350157646402568,-0.168655133087962,-0.186956143513476,-0.43239378564437,0.0843946643560784,-0.0505061858586605,-0.239125219579011,-0.814999940718431
"979",0.372899075089775,-0.076672607013621,-0.0409579664956037,0.581739348516245,-0.70093601069839,0.327286985144596,0.109570865929956,-0.373518477146026,-0.755614309464603,-0.621124326452511,-0.119696643558901,-0.853469632928187,0.528970683357237,0.417369976451879,0.406019586317671,-0.775608225163008,0.0947019651190727
"980",0.0842293963470325,-0.265138042370852,-0.0890133423478464,0.69876365932242,-0.717210745934782,0.105210177763021,0.17504156725765,-0.0673147297455118,-0.17106954319215,-0.147886744393455,0.072293844351324,-0.94665094890157,1.02098646925816,0.0433481685101676,0.264888825833188,-1.14544697150671,0.83827681512281
"981",-0.178271926249059,0.0272083571954599,-0.0433237696144834,0.0114994987497397,-0.327739495794924,0.0832819497583327,0.170495641682284,0.440833206891538,0.687844979603398,0.294501344749117,0.331453549671513,-0.790705784748662,0.379217407037174,-0.211370273000906,-0.176144800680825,-0.734102034199812,0.331484220701342
"982",-0.27831137110136,0.0935532636975967,0.274433161790038,-0.45659774447496,-0.00505077990094917,0.25105429352784,0.249322928463373,0.385415964263837,0.904048347743597,-0.68441349233272,0.242870712542296,1.09250641642042,-0.84534327931318,-0.105109718334389,-0.422675881654038,-0.0501791263883416,-0.462614638700574
"983",-0.173092772428368,-0.135951192113163,0.275616063349478,-0.916577694464549,0.00897916426835408,0.424969562249291,0.322573255002518,0.0172200471442007,0.553403798907082,-0.785548943337277,-0.160968192675923,1.18999069125244,-1.38494923839186,0.136565911412563,-0.184831148248715,0.278772924379675,-1.15955032127723
"984",-0.032165271096925,-0.0150989773559711,0.0799937179571178,-1.03360200527072,-0.204275987105055,0.44702366986365,0.0196599564831551,-0.107390475826561,0.113314709444038,0.44461434120871,-0.17368824883394,-0.614136093652602,-0.523384477927794,-0.040279271624492,0.72410109725732,0.363024297081089,-1.42317929954195
"985",0.334464301999381,0.181580301682908,-0.0768886013635882,-0.247577443670867,-0.670070133525923,0.344205204684379,-0.393105399238867,-0.0723241980056429,0.0935600869743753,0.24934023140746,0.121801401052674,-0.375396065943726,0.657345981206932,0.165720431826481,0.823501569425961,0.509844703921051,-0.182396594425011
"986",-0.255141472429846,0.156999166547387,-0.39434980737825,0.396394486314558,-0.913629964305028,0.218426298701117,-0.313153347366966,0.0115843953515532,0.462313039741415,0.429348612755192,0.279932746671772,-0.141849264443558,1.11165488045912,0.157280965390873,-0.223606287391977,0.654187129210972,0.716458390651026
"987",-0.198170780402241,0.351383401028159,-0.511013473678002,0.560769674325543,-0.532015482899979,0.123991415525934,-0.243745968221429,0.279277855502309,0.364774591297454,0.977324657034596,0.142757464795019,-0.226721418483009,1.16021189688427,0.0506367986136471,-1.37548761487416,0.551350894884247,0.730892090952624
"988",0.176636403989893,0.325896327251279,-0.163979728677345,0.23404862161235,0.098770806951895,-0.015508367911467,-0.265866348340736,0.564191362797266,0.0171481097826934,0.229940034831114,-0.150444405207059,1.01876260425677,0.700746500312603,0.0118919754319929,-0.975020127001943,0.226115816441292,0.602567969458174
"989",-0.512191054162052,-0.110524514245708,0.0810287568216276,0.178580451172429,0.376563701504099,-0.197782042715073,-0.0918558157496638,0.311213215660645,-0.212499376427137,-0.51903476741961,-0.360279576216661,0.64574058457988,-0.636075429764054,-0.318014439778132,0.34548380326722,0.098499766614152,0.17507891900984
"990",-0.495018070440812,-0.637297636240827,-0.00857603630593869,0.631119549029833,0.320443924826886,-0.392845085861253,0.0917152201133123,-0.223547521108351,-0.430211778228212,-0.496772246758229,-0.343350005071098,-0.391717634028236,-0.843087311735905,-0.247046199296884,1.13441908237147,0.229832788766355,-1.47236862798326
"991",0.579247466787845,-0.745043938653036,0.0814723449064175,0.717027569101419,0.154329385862336,-0.570184279965755,0.06885671290316,-0.267693460150756,-0.311135303897189,-0.229621998821666,-0.171308957754023,-0.130869300459433,0.253312930819733,-0.0138100359855401,0.415243233735122,0.0322137601505403,-1.64693876658024
"992",0.41078867409378,-0.438715886055095,0.279312630722727,-0.13258245617347,0.198102811670562,-0.512883881643517,0.0195193608468036,-0.0663754544467372,-0.264766815044786,-0.637662198943822,0.0162889927778932,0.224198994324494,0.933755722936861,-0.281571289260734,-0.362229648578514,-0.63498277219815,-0.412193179790152
"993",-0.0577884531571873,0.112608173120832,0.229482902531325,-0.660882957558572,0.414725149644604,-0.245314183326842,0.0400463237541264,-0.117722504113081,-0.538450647176573,-0.421079676509536,0.231248790728855,0.369460950276632,0.532300921209405,-0.0809421553596934,-0.278321322072193,-0.760740335862759,0.346620608500042
"994",-0.136020934553946,0.497299918196263,0.107791904603953,-0.0832022556598816,0.494976430293019,-0.0910361337140662,0.101744375506388,-0.162807718454261,-0.534335100828727,0.286232408503461,0.471831723386615,0.0633573597462336,0.127086173519824,0.351388693409854,0.0939379236981115,-0.219301367178678,0.774487282262451
"995",-0.48847598140415,0.326621078164366,-0.0768886013635882,0.449156892342775,0.598798017145863,-0.161428011442089,0.258649105674691,-0.0407019296135653,-0.183964921748735,0.445886485246503,0.639663255716145,-1.56212244357927,-0.0185848757556462,0.519027185789882,0.160204905143872,-0.139386462189838,0.862835971838902
"996",-0.133840238208391,0.259460826885007,-0.121986723317231,0.254341854700126,0.592624841711369,-0.307851173411394,0.278051303491202,0.083908593357196,0.217986771557599,0.0031803600944829,0.523810082363264,-1.52354419174315,-0.224092779342647,0.00268528477496613,0.257456177914271,-0.758881849700228,0.0761566161533807
"997",0.186722124588082,0.254508362312248,-0.0147862694929977,-0.114994987497397,0.408551974210111,-0.442693411290968,0.069934612781855,0.155293516064064,0.424724383097751,-0.0839615064943486,0.234726216153349,0.118405557558535,-0.068323589483185,0.0187969934247629,0.244202781625119,-0.823309370001308,-0.0261187385959355
"998",0.166550683391705,0.353920029223962,0.0229187177141465,0.00338220551462933,-0.0791288851148703,-0.469178481165746,0.0377030631482676,-0.121166513541921,0.20660042666189,0.37941695927181,-0.0975509342765966,0.903027848748425,0.491693504818455,-0.7146693622517,-0.447123024809028,-0.265144025854447,-0.0455191363565615
"999",0.195172322927104,0.402236756763069,0.162501101728045,-0.133935338379322,-0.468038937487956,-0.221648816708694,0.0679545575699043,-0.479969677673812,-0.195762821279228,0.228667890793321,-0.483453645200056,0.550185222339658,1.06524640458375,-0.782185093736563,-0.808098973738568,-0.257090585816812,-0.391018269413017
"1000",-0.00490656677749704,0.266104376921634,0.32810732004962,-0.248253884773793,-0.597675621612318,0.166840834657942,-0.140689366775761,-0.206014382197892,-0.171343912948673,0.0699679220786238,-0.801638071541263,0.836109419601935,0.553464045624794,-0.29883383424266,-0.636431671804078,-0.431168789707231,-0.0897719587480943
"1001",-0.0564255179412159,0.0884800073059904,0.275763926044408,0.010146616543888,-0.403501194309161,0.423056192182292,-0.227952391737941,0.292114617918895,0.144730046565932,0.181598561394974,-0.906326879057611,1.24756131322326,-0.186923027831355,0.0828602159132407,0.0317006911240529,-0.1908045793532,-0.082707008498176
"1002",-0.381076686385603,0.0261514287805419,0.203606930918579,0.0588503759545504,0.152084594795247,0.408252750084983,0.0385349206633475,0.294619352048961,0.283972698001403,-0.363833194808844,-0.788094414624812,0.584312137425452,-0.552389775349901,0.445373660533669,0.912693344452957,0.112128665139381,-0.275624456464776
"1003",-0.06814676079857,0.191666418556697,0.19414371844306,0.430216541460851,0.453447795551881,0.179076332717963,0.141251749321167,-0.141204386582446,0.121957356774516,-0.123079935656488,-0.488395249750653,-0.348242911766769,0.0793885733145813,0.494092398593768,0.78660697975616,0.151776369940046,0.110305447119054
"1004",0.136566108640334,-0.365153668376804,-0.160874612083815,0.702822305939975,0.35299339529967,0.0300852267113687,-0.0299117216337872,-0.328746354571104,-0.184650846140043,0.112902783354143,0.0815364750848476,-0.640398980479495,0.48954496426867,0.591913486824677,-0.117579117078761,0.073100455726226,-0.152743735723679
"1005",0.0806857647855068,-0.909320812286001,-0.644533487199771,0.336191228154156,0.0521913923098081,0.160874141159536,-0.153296108835281,-0.0259866165994301,-0.0901304650178366,-0.526667631646369,0.86130337092995,-1.19919012053644,0.0960397625754204,0.464554266069141,-0.563537992213742,0.0216823385628636,0.41613912676628
"1006",-0.0872278538221696,-0.6928618729108,-0.582283292634251,-0.16369874690806,-0.178460889833537,0.389622567853675,-0.251759919493466,0.242959210616359,0.19329349347052,-0.718125309334239,0.707198517907635,-0.807472486508204,-0.029435005532064,0.27044653805016,-0.18850269722071,-0.0768174280512884,1.05213711086044
"1007",-0.148287351497688,-0.52991370928516,-0.0678689769728596,0.0250283208082571,-0.0836184672490474,0.452965187440122,-0.236903647252322,0.152162598401482,-0.0749029435308048,-0.0244887727275183,0.0244334891668399,0.353584515867154,-0.0267493298448318,-0.327221130435159,-0.0326857408482466,-0.00681444926261429,0.347711792230695
"1008",0.0716903923600956,-0.364670501101413,0.385625908377381,0.48771403520955,-0.0325494704727835,0.381868383897941,-0.0232920104222362,-0.0892311533835854,-0.531865773020019,0.114174927391936,-0.188604573681112,0.531489607988311,-0.688499819178824,-1.04457577746183,0.160563105043579,0.272577970504572,-0.346160334949354
"1009",-0.227882768110418,-0.241583637695537,0.397011335886989,0.580386466310393,-0.227285095542713,0.282675251477195,0.117819143262579,-0.387607606627645,-0.450926694845706,-0.118627431524212,-0.0819025198663733,0.541430926730694,-0.621035645915554,-0.343716451195665,0.416317833434242,0.0371697232506234,-0.466940134821534
"1010",-0.243420229572492,-0.0971468203083178,0.19517875730757,0.165728070216837,-0.355238186366758,0.0549086857384896,0.0277793544824557,-0.591430346461729,0.0596754220437731,0.419807532471743,-0.0602143665609761,0.112767197674795,0.303588779684718,0.0487187380600998,0.206770892105757,-0.616397910572838,-0.353678216520203
"1011",0.139019392029083,0.117349252010607,0.292620273266425,0.113642105291546,-0.362533757334796,-0.296572360384873,-0.190928874165373,-0.318101234518325,0.517598545680818,0.00190821605668974,0.0674437509961085,-0.205206624189792,0.82890694410732,-0.051404022835066,-0.295604467233047,-0.435505257419804,-0.491298684167208
"1012",0.482479066453875,0.130545758219726,0.418155701261976,-0.147464160437839,-0.137493452859172,-0.481565034757372,-0.0868763869622139,0.035379369587176,0.493454007106786,-0.255064879577529,0.207272857538922,0.34423670869148,0.675286294797642,0.582706796167651,-0.0718190798912158,0.307269712205153,-0.166123926358788
"1013",0.463125386387082,0.500682089124,0.0706783681765292,-0.620972932485945,0.243559830779104,-0.490124848215,0.226827626647129,0.0713849227068683,-0.0329243707827714,0.882549926219005,0.126651494407889,-0.149564914810781,-0.294994617485575,0.86811420653548,0.439063527065625,0.363643792468599,0.463756094638254
"1014",0.040888056479142,0.794206208924078,-0.297499742199114,-0.716351127998493,0.411357963043971,-0.474515776615797,0.099682306173232,-0.0118974871178114,-0.363128372758316,0.560061412638439,-0.136168658727557,-0.521548289245928,-1.02528355035773,0.255102053621783,0.515091455778396,-0.00743394465012468,0.66491794382841
"1015",-0.161371529571014,0.451157443396415,-0.19399585574813,0.0060879699263328,0.222234315641763,-0.467365814786484,-0.114397982778025,-0.355359154703051,-0.21455714960106,-0.62875719067927,-0.358449352309033,-0.183691829896574,-0.644562164935707,-0.164569595494353,0.179189499828333,-0.133191508314734,0.288337988686511
"1016",-0.0433413398678905,0.266587544197025,0.0368178110375644,0.845551378657333,0.0179583285367082,-0.478443220437532,-0.0289041195732679,-0.687236426936737,0.194528157374874,-0.345069070251395,-0.3743723003054,-0.815781648442137,0.418428272070763,-0.357910099291914,-0.173189651508244,-0.419398377344534,-0.77772388157678
"1017",-0.13629352159714,0.200725804970279,0.144166127556728,0.598650376089392,0.0460182168753147,-0.435140634710708,0.23676305161597,-0.273016020177145,0.464782367550122,0.00922304427400042,-0.0672607286053457,-0.0253726194768289,0.936763679706561,-0.619917170906467,0.085341126105148,-0.644894698398316,-1.13738681777867
"1018",0.0735985016624556,0.0257588553692866,0.161022474778745,0.045321553896033,0.101576795785756,-0.280157659283775,0.420662143963766,0.358490072365633,0.273409462375264,-0.310085109212083,0.157765300837573,1.21313764235411,0.680335365089639,-0.110480287884321,0.928812339939764,-0.0879683450264754,0.333823382883368
"1019",0.0223521375419309,-0.0123207655224724,0.0387400260716541,-0.0466744361018848,0.0746393029806933,-0.111856621153649,0.154936391259382,0.373518477146026,-0.0768235318264665,0.117673323495867,0.248086850679037,0.565468145182427,-0.120855405925445,-0.15267762006236,0.709235801419488,0.458426586757689,1.41841808421244
"1020",0.0528818863796903,0.00667374799133921,-0.229926490616115,-0.336191228154156,0.103821586852844,0.0571996946345018,-0.266006943977088,0.0576088849915078,-0.196174375914013,-0.0464332573794504,0.174786383178517,-0.128198498409241,-1.05278486939499,-0.0065214058820606,-0.0182681948850474,0.192663065515731,0.796009644605151
"1021",-0.154829440534351,0.0951235573426177,-0.304005700776033,-0.521536090355843,0.184634065268031,0.268778142569516,-0.24838562422103,0.0488423155362783,-0.119899583600592,-0.836752740858452,-0.0323034519696422,-0.674229139781933,-0.860705344244147,0.323385009328064,-0.0419989382406237,-0.185848616253117,-0.450821733823163
"1022",-0.0196262671099881,0.047984550037276,0.0156734456625776,-0.69876365932242,0.241315039712016,0.423559710620976,-0.0683177629638125,0.248907954175265,0.0543252117915727,-0.358426582648223,-0.107159609791646,-0.917865637916162,-0.320777104083004,0.38898268025938,0.412377634537467,0.105314215876766,-1.14337093563825
"1023",0.167641031564482,-0.28688056976345,0.52461684161156,-0.864491729539257,0.218867129041131,0.437356115840918,-0.118006604111048,0.146213854842577,0.311546858531974,0.818942724329347,0.0667116614330572,-0.141107374985171,0.687532975931421,0.0364431505173975,0.416407383409169,0.545775436396653,-0.659563331897204
"1024",-0.104673424586603,-0.48715340541305,0.726005832106189,-0.573622055281135,0.0695885230797441,0.359814276283583,-0.213330445557382,-0.244211577681392,0.284521437514449,0.796362167658519,0.292469780439027,0.497956204469227,1.54265211474613,0.455347575412114,0.0224770437066025,0.313464666080257,0.72542313282028
